,userId,movieId,rating
14606,362,6377,4.0
14607,365,6377,2.5
14608,370,6377,3.5
14609,380,6377,4.0
14610,381,6377,5.0
14611,388,6377,4.0
14612,390,6377,5.0
14613,396,6377,4.5
14614,399,6377,5.0
14615,401,6377,3.5
14616,414,6377,4.5
14617,425,6377,4.0
14618,426,6377,5.0
14619,428,6377,2.0
14620,430,6377,3.5
14621,432,6377,3.5
14622,434,6377,4.0
14623,438,6377,4.0
14624,448,6377,3.5
14625,459,6377,5.0
14626,460,6377,5.0
14627,463,6377,3.5
14628,466,6377,3.5
14629,471,6377,4.0
14630,474,6377,4.0
14631,475,6377,3.5
14632,477,6377,3.5
14633,480,6377,3.0
14634,483,6377,4.5
14635,488,6377,5.0
14636,489,6377,4.0
14637,503,6377,3.0
14638,504,6377,4.0
14639,509,6377,3.5
14640,514,6377,4.0
14641,517,6377,4.0
14642,518,6377,5.0
14643,525,6377,4.5
14644,528,6377,2.0
14645,534,6377,4.0
14646,539,6377,5.0
14647,542,6377,4.5
14648,543,6377,5.0
14649,551,6377,4.0
14650,552,6377,4.5
14651,561,6377,3.5
14652,562,6377,4.5
14653,567,6377,3.0
14654,573,6377,4.0
14655,580,6377,4.5
14656,581,6377,4.5
14657,590,6377,3.5
14658,593,6377,3.0
14659,596,6377,4.0
14660,600,6377,4.0
14661,601,6377,5.0
14662,606,6377,4.0
14663,608,6377,4.0
14664,610,6377,4.0
14665,105,6643,3.5
14666,346,6643,4.0
14667,580,6643,0.5
14668,600,6643,2.5
14669,140,6669,1.0
14670,387,6669,3.5
14671,474,6669,4.0
14672,490,6669,4.5
14673,567,6669,3.5
14674,606,6669,4.0
14675,221,6724,4.0
14676,307,6724,4.0
14677,387,6724,3.5
14678,474,6724,3.5
14679,600,6724,3.0
14680,105,6777,3.5
14681,309,6777,4.0
14682,387,6777,3.0
14683,421,6777,4.5
14684,474,6777,3.0
14685,305,6818,5.0
14686,567,6818,5.0
14687,2,6874,4.0
14688,15,6874,3.0
14689,18,6874,3.5
14690,21,6874,1.5
14691,22,6874,4.0
14692,23,6874,3.0
14693,28,6874,4.0
14694,34,6874,5.0
14695,41,6874,5.0
14696,50,6874,3.5
14697,52,6874,4.5
14698,61,6874,4.0
14699,62,6874,5.0
14700,63,6874,3.5
14701,64,6874,4.0
14702,66,6874,5.0
14703,68,6874,3.0
14704,73,6874,5.0
14705,76,6874,3.5
14706,80,6874,4.5
14707,83,6874,0.5
14708,88,6874,4.5
14709,91,6874,4.0
14710,103,6874,4.5
14711,105,6874,4.0
14712,111,6874,3.5
14713,125,6874,4.5
14714,129,6874,4.5
14715,132,6874,4.5
14716,139,6874,3.0
14717,140,6874,2.0
14718,141,6874,3.0
14719,166,6874,4.5
14720,169,6874,3.0
14721,177,6874,3.5
14722,182,6874,4.0
14723,187,6874,4.0
14724,190,6874,4.0
14725,200,6874,5.0
14726,204,6874,4.5
14727,205,6874,4.5
14728,212,6874,3.5
14729,219,6874,4.5
14730,220,6874,4.5
14731,222,6874,4.0
14732,223,6874,3.5
14733,226,6874,3.5
14734,227,6874,4.0
14735,230,6874,2.0
14736,232,6874,3.0
14737,233,6874,3.5
14738,239,6874,4.0
14739,246,6874,4.5
14740,247,6874,3.5
14741,249,6874,4.5
14742,254,6874,5.0
14743,256,6874,3.5
14744,260,6874,4.5
14745,261,6874,3.5
14746,274,6874,5.0
14747,279,6874,3.0
14748,282,6874,3.0
14749,286,6874,5.0
14750,288,6874,4.0
14751,295,6874,4.5
14752,298,6874,4.0
14753,301,6874,4.5
14754,305,6874,5.0
14755,307,6874,3.5
14756,316,6874,4.0
14757,317,6874,5.0
14758,318,6874,3.0
14759,322,6874,4.0
14760,326,6874,5.0
14761,330,6874,5.0
14762,331,6874,4.0
14763,332,6874,4.0
14764,338,6874,4.5
14765,346,6874,4.0
14766,351,6874,3.0
14767,354,6874,4.5
14768,362,6874,4.5
14769,365,6874,2.5
14770,366,6874,4.0
14771,369,6874,3.5
14772,370,6874,4.0
14773,380,6874,4.0
14774,387,6874,4.0
14775,393,6874,5.0
14776,414,6874,4.0
14777,416,6874,3.5
14778,417,6874,5.0
14779,420,6874,4.0
14780,424,6874,3.0
14781,425,6874,3.5
14782,428,6874,4.5
14783,432,6874,2.5
14784,433,6874,4.0
14785,434,6874,4.0
14786,435,6874,4.5
14787,438,6874,4.5
14788,448,6874,4.0
14789,454,6874,4.5
14790,466,6874,3.5
14791,474,6874,4.0
14792,477,6874,3.5
14793,480,6874,4.0
14794,483,6874,5.0
14795,484,6874,4.5
14796,487,6874,3.5
14797,489,6874,5.0
14798,495,6874,5.0
14799,509,6874,3.0
14800,525,6874,4.5
14801,528,6874,3.5
14802,534,6874,4.5
14803,542,6874,2.5
14804,548,6874,4.5
14805,551,6874,0.5
14806,560,6874,4.0
14807,561,6874,4.5
14808,562,6874,4.5
14809,573,6874,4.5
14810,580,6874,5.0
14811,590,6874,4.0
14812,596,6874,3.5
14813,599,6874,5.0
14814,600,6874,4.5
14815,606,6874,4.5
14816,608,6874,4.0
14817,610,6874,4.5
14818,105,6985,4.5
14819,253,6985,4.0
14820,387,6985,4.0
14821,474,6985,4.5
14822,580,6985,2.5
14823,16,7099,3.5
14824,17,7099,5.0
14825,23,7099,4.0
14826,83,7099,3.0
14827,105,7099,4.0
14828,129,7099,4.5
14829,187,7099,5.0
14830,246,7099,4.5
14831,253,7099,5.0
14832,256,7099,0.5
14833,298,7099,3.5
14834,344,7099,4.5
14835,380,7099,5.0
14836,381,7099,4.5
14837,387,7099,5.0
14838,398,7099,4.5
14839,474,7099,3.5
14840,477,7099,4.5
14841,489,7099,3.0
14842,509,7099,3.5
14843,560,7099,3.5
14844,599,7099,3.0
14845,606,7099,5.0
14846,387,7116,3.5
14847,454,7116,5.0
14848,474,7116,3.5
14849,594,7116,0.5
14850,7,7153,4.0
14851,10,7153,4.0
14852,16,7153,3.5
14853,17,7153,4.5
14854,18,7153,4.5
14855,21,7153,1.5
14856,22,7153,1.0
14857,25,7153,5.0
14858,28,7153,3.5
14859,30,7153,5.0
14860,52,7153,5.0
14861,61,7153,4.5
14862,62,7153,5.0
14863,63,7153,4.0
14864,64,7153,4.5
14865,65,7153,4.0
14866,66,7153,5.0
14867,67,7153,2.0
14868,68,7153,4.5
14869,75,7153,4.0
14870,76,7153,3.0
14871,77,7153,5.0
14872,82,7153,4.0
14873,83,7153,4.5
14874,86,7153,4.0
14875,88,7153,5.0
14876,91,7153,4.5
14877,98,7153,1.5
14878,103,7153,4.0
14879,105,7153,4.5
14880,106,7153,5.0
14881,112,7153,5.0
14882,119,7153,5.0
14883,123,7153,3.5
14884,129,7153,4.5
14885,131,7153,3.5
14886,132,7153,4.0
14887,137,7153,5.0
14888,139,7153,4.0
14889,140,7153,5.0
14890,141,7153,4.0
14891,144,7153,4.5
14892,148,7153,3.0
14893,160,7153,5.0
14894,166,7153,5.0
14895,167,7153,4.5
14896,169,7153,5.0
14897,177,7153,2.0
14898,178,7153,4.5
14899,182,7153,1.0
14900,187,7153,4.5
14901,189,7153,4.0
14902,193,7153,4.0
14903,200,7153,4.0
14904,203,7153,5.0
14905,205,7153,4.0
14906,209,7153,5.0
14907,210,7153,4.0
14908,211,7153,4.0
14909,212,7153,3.5
14910,213,7153,4.5
14911,215,7153,4.0
14912,219,7153,3.5
14913,220,7153,4.5
14914,223,7153,3.5
14915,226,7153,4.5
14916,227,7153,3.5
14917,230,7153,3.0
14918,232,7153,4.0
14919,233,7153,4.0
14920,239,7153,5.0
14921,246,7153,5.0
14922,247,7153,4.0
14923,249,7153,5.0
14924,254,7153,4.0
14925,263,7153,4.5
14926,274,7153,3.0
14927,279,7153,4.0
14928,286,7153,5.0
14929,288,7153,4.0
14930,291,7153,3.0
14931,292,7153,3.5
14932,298,7153,4.0
14933,305,7153,5.0
14934,307,7153,3.0
14935,308,7153,3.5
14936,309,7153,4.5
14937,318,7153,3.5
14938,323,7153,2.5
14939,326,7153,4.0
14940,328,7153,4.0
14941,330,7153,4.0
14942,331,7153,4.5
14943,332,7153,4.0
14944,334,7153,3.5
14945,336,7153,4.5
14946,338,7153,2.5
14947,339,7153,4.0
14948,343,7153,4.5
14949,351,7153,4.0
14950,352,7153,5.0
14951,356,7153,3.5
14952,357,7153,3.5
14953,362,7153,5.0
14954,363,7153,3.0
14955,365,7153,3.0
14956,366,7153,4.5
14957,370,7153,4.5
14958,371,7153,4.5
14959,376,7153,4.0
14960,378,7153,4.5
14961,380,7153,5.0
14962,381,7153,4.0
14963,382,7153,5.0
14964,393,7153,5.0
14965,399,7153,4.0
14966,400,7153,4.0
14967,401,7153,3.0
14968,407,7153,5.0
14969,408,7153,5.0
14970,414,7153,4.0
14971,417,7153,5.0
14972,418,7153,5.0
14973,420,7153,4.5
14974,425,7153,4.0
14975,426,7153,2.0
14976,428,7153,3.5
14977,432,7153,4.0
14978,434,7153,5.0
14979,438,7153,4.0
14980,439,7153,5.0
14981,441,7153,5.0
14982,443,7153,5.0
14983,445,7153,5.0
14984,448,7153,4.5
14985,460,7153,5.0
14986,462,7153,4.5
14987,463,7153,5.0
14988,464,7153,5.0
14989,466,7153,4.0
14990,472,7153,4.0
14991,474,7153,5.0
14992,475,7153,5.0
14993,477,7153,4.0
14994,480,7153,4.0
14995,482,7153,3.0
14996,483,7153,4.0
14997,487,7153,4.0
14998,488,7153,5.0
14999,489,7153,4.0
15000,490,7153,3.5
15001,496,7153,4.0
15002,497,7153,2.0
15003,504,7153,4.0
15004,509,7153,5.0
15005,511,7153,5.0
15006,513,7153,3.5
15007,514,7153,3.0
15008,517,7153,3.0
15009,520,7153,4.0
15010,522,7153,3.5
15011,523,7153,5.0
15012,534,7153,4.5
15013,537,7153,4.5
15014,551,7153,2.0
15015,552,7153,5.0
15016,556,7153,4.0
15017,560,7153,4.0
15018,561,7153,5.0
15019,567,7153,3.0
15020,570,7153,3.5
15021,573,7153,5.0
15022,580,7153,4.0
15023,581,7153,4.5
15024,586,7153,5.0
15025,590,7153,4.5
15026,593,7153,4.5
15027,596,7153,3.5
15028,599,7153,3.0
15029,600,7153,5.0
15030,601,7153,5.0
15031,605,7153,5.0
15032,606,7153,4.5
15033,608,7153,4.0
15034,610,7153,5.0
15035,50,7327,4.0
15036,105,7327,4.0
15037,346,7327,4.5
15038,387,7327,4.5
15039,580,7327,2.0
15040,606,7327,3.5
15041,16,7361,3.5
15042,18,7361,4.0
15043,22,7361,3.5
15044,28,7361,2.5
15045,41,7361,4.0
15046,52,7361,3.5
15047,61,7361,4.0
15048,62,7361,4.5
15049,63,7361,5.0
15050,64,7361,4.5
15051,66,7361,4.5
15052,68,7361,4.5
15053,70,7361,4.5
15054,77,7361,2.0
15055,86,7361,4.5
15056,95,7361,5.0
15057,103,7361,4.5
15058,104,7361,2.5
15059,105,7361,5.0
15060,111,7361,3.5
15061,124,7361,5.0
15062,125,7361,4.5
15063,131,7361,3.5
15064,132,7361,4.0
15065,152,7361,5.0
15066,153,7361,5.0
15067,159,7361,0.5
15068,166,7361,5.0
15069,177,7361,4.0
15070,178,7361,4.5
15071,182,7361,4.5
15072,187,7361,4.0
15073,190,7361,5.0
15074,199,7361,4.0
15075,200,7361,4.5
15076,204,7361,4.5
15077,215,7361,3.5
15078,219,7361,4.5
15079,221,7361,4.0
15080,223,7361,3.0
15081,226,7361,4.5
15082,232,7361,4.0
15083,233,7361,5.0
15084,237,7361,4.0
15085,241,7361,4.0
15086,246,7361,5.0
15087,247,7361,4.0
15088,249,7361,4.0
15089,254,7361,4.5
15090,256,7361,5.0
15091,259,7361,4.0
15092,260,7361,3.5
15093,261,7361,5.0
15094,263,7361,4.5
15095,274,7361,5.0
15096,286,7361,5.0
15097,288,7361,4.5
15098,298,7361,2.5
15099,300,7361,5.0
15100,301,7361,4.5
15101,307,7361,5.0
15102,316,7361,4.0
15103,317,7361,4.0
15104,318,7361,4.5
15105,322,7361,4.0
15106,326,7361,4.5
15107,330,7361,3.5
15108,331,7361,4.0
15109,332,7361,3.5
15110,334,7361,4.0
15111,339,7361,4.5
15112,351,7361,3.5
15113,354,7361,4.0
15114,356,7361,5.0
15115,357,7361,5.0
15116,358,7361,4.0
15117,369,7361,4.0
15118,370,7361,4.0
15119,371,7361,5.0
15120,376,7361,2.5
15121,381,7361,4.0
15122,390,7361,5.0
15123,398,7361,4.0
15124,403,7361,4.5
15125,414,7361,4.5
15126,415,7361,5.0
15127,418,7361,5.0
15128,420,7361,4.0
15129,425,7361,3.0
15130,426,7361,3.5
15131,428,7361,4.0
15132,434,7361,4.0
15133,435,7361,4.0
15134,438,7361,4.0
15135,440,7361,4.0
15136,443,7361,4.0
15137,445,7361,4.0
15138,454,7361,3.5
15139,473,7361,5.0
15140,474,7361,4.5
15141,477,7361,4.0
15142,480,7361,4.5
15143,483,7361,5.0
15144,487,7361,4.0
15145,489,7361,4.5
15146,490,7361,4.0
15147,495,7361,4.5
15148,497,7361,5.0
15149,503,7361,2.5
15150,517,7361,1.5
15151,522,7361,4.0
15152,523,7361,5.0
15153,525,7361,3.5
15154,542,7361,4.0
15155,543,7361,5.0
15156,552,7361,4.0
15157,553,7361,5.0
15158,560,7361,4.0
15159,561,7361,3.0
15160,567,7361,5.0
15161,570,7361,4.0
15162,580,7361,4.0
15163,581,7361,5.0
15164,596,7361,3.5
15165,598,7361,5.0
15166,599,7361,3.0
15167,600,7361,5.0
15168,601,7361,4.5
15169,606,7361,4.0
15170,608,7361,4.5
15171,610,7361,5.0
15172,50,7700,4.0
15173,387,7700,4.0
15174,420,7700,4.0
15175,474,7700,4.0
15176,580,7700,0.5
15177,187,7981,4.0
15178,305,7981,5.0
15179,318,7981,4.5
15180,343,7981,5.0
15181,380,7981,5.0
15182,387,7981,4.0
15183,414,7981,3.5
15184,474,7981,4.0
15185,610,7981,4.0
15186,474,8125,4.0
15187,105,26150,4.5
15188,16,27773,4.0
15189,17,27773,4.0
15190,18,27773,3.5
15191,24,27773,4.5
15192,50,27773,3.0
15193,64,27773,5.0
15194,68,27773,1.0
15195,74,27773,5.0
15196,105,27773,5.0
15197,110,27773,4.0
15198,122,27773,4.0
15199,125,27773,4.5
15200,152,27773,4.5
15201,177,27773,4.0
15202,187,27773,4.0
15203,212,27773,4.5
15204,219,27773,5.0
15205,221,27773,4.5
15206,241,27773,3.5
15207,274,27773,3.5
15208,298,27773,4.0
15209,305,27773,4.5
15210,317,27773,5.0
15211,318,27773,3.5
15212,334,27773,3.0
15213,338,27773,4.0
15214,351,27773,3.0
15215,380,27773,5.0
15216,387,27773,5.0
15217,414,27773,4.5
15218,417,27773,5.0
15219,424,27773,2.5
15220,445,27773,4.5
15221,454,27773,3.0
15222,495,27773,5.0
15223,567,27773,4.5
15224,599,27773,4.0
15225,606,27773,3.5
15226,610,27773,5.0
15227,22,30707,2.0
15228,28,30707,4.0
15229,41,30707,4.0
15230,47,30707,4.0
15231,61,30707,4.5
15232,64,30707,3.5
15233,74,30707,4.0
15234,76,30707,4.0
15235,105,30707,4.0
15236,119,30707,5.0
15237,140,30707,4.5
15238,153,30707,2.5
15239,159,30707,4.0
15240,177,30707,5.0
15241,199,30707,4.0
15242,212,30707,4.0
15243,219,30707,2.5
15244,222,30707,3.0
15245,232,30707,4.5
15246,233,30707,3.5
15247,254,30707,4.5
15248,256,30707,4.0
15249,274,30707,4.0
15250,298,30707,3.0
15251,301,30707,4.5
15252,305,30707,4.5
15253,309,30707,4.0
15254,317,30707,5.0
15255,326,30707,3.5
15256,331,30707,3.5
15257,351,30707,3.5
15258,352,30707,4.0
15259,354,30707,4.0
15260,380,30707,5.0
15261,414,30707,4.5
15262,432,30707,4.0
15263,438,30707,4.0
15264,448,30707,4.5
15265,474,30707,4.0
15266,480,30707,4.0
15267,482,30707,4.5
15268,483,30707,4.0
15269,488,30707,4.0
15270,490,30707,3.5
15271,526,30707,3.0
15272,542,30707,0.5
15273,560,30707,3.0
15274,562,30707,4.0
15275,580,30707,4.5
15276,590,30707,4.0
15277,596,30707,2.5
15278,606,30707,4.0
15279,10,30749,3.5
15280,22,30749,0.5
15281,28,30749,4.0
15282,47,30749,3.0
15283,52,30749,5.0
15284,68,30749,3.5
15285,74,30749,3.5
15286,83,30749,3.5
15287,105,30749,4.0
15288,116,30749,4.5
15289,132,30749,4.0
15290,137,30749,4.0
15291,140,30749,3.0
15292,166,30749,4.0
15293,168,30749,4.0
15294,177,30749,4.0
15295,178,30749,4.5
15296,182,30749,4.0
15297,190,30749,4.0
15298,199,30749,4.0
15299,204,30749,4.0
15300,215,30749,4.0
15301,227,30749,5.0
15302,232,30749,4.0
15303,254,30749,4.5
15304,282,30749,4.0
15305,305,30749,5.0
15306,322,30749,4.5
15307,326,30749,5.0
15308,331,30749,4.0
15309,334,30749,2.0
15310,338,30749,3.5
15311,339,30749,3.5
15312,381,30749,5.0
15313,414,30749,4.5
15314,425,30749,4.5
15315,460,30749,4.5
15316,474,30749,4.5
15317,477,30749,4.0
15318,483,30749,4.0
15319,517,30749,0.5
15320,561,30749,3.5
15321,562,30749,3.5
15322,573,30749,3.5
15323,580,30749,3.0
15324,590,30749,4.0
15325,600,30749,2.0
15326,606,30749,3.5
15327,187,31364,5.0
15328,296,31364,5.0
15329,305,31364,4.0
15330,483,31364,4.5
15331,610,31364,5.0
15332,22,31410,1.0
15333,76,31410,4.0
15334,119,31410,4.0
15335,182,31410,3.5
15336,187,31410,5.0
15337,221,31410,4.0
15338,227,31410,4.0
15339,237,31410,3.0
15340,241,31410,3.5
15341,305,31410,5.0
15342,318,31410,4.5
15343,326,31410,4.5
15344,339,31410,5.0
15345,419,31410,4.5
15346,420,31410,4.0
15347,445,31410,2.5
15348,464,31410,4.0
15349,474,31410,3.5
15350,495,31410,4.5
15351,606,31410,3.5
15352,17,31658,4.5
15353,22,31658,2.5
15354,62,31658,3.5
15355,63,31658,4.0
15356,103,31658,4.5
15357,105,31658,4.0
15358,122,31658,5.0
15359,129,31658,4.0
15360,132,31658,4.0
15361,148,31658,4.0
15362,187,31658,4.0
15363,212,31658,4.0
15364,221,31658,4.5
15365,246,31658,5.0
15366,274,31658,4.0
15367,305,31658,4.5
15368,334,31658,3.5
15369,343,31658,3.5
15370,357,31658,5.0
15371,381,31658,5.0
15372,387,31658,3.5
15373,398,31658,4.0
15374,401,31658,3.5
15375,434,31658,3.0
15376,438,31658,3.5
15377,474,31658,4.0
15378,475,31658,5.0
15379,477,31658,5.0
15380,483,31658,4.5
15381,487,31658,3.5
15382,489,31658,3.0
15383,509,31658,4.0
15384,523,31658,5.0
15385,525,31658,4.0
15386,596,31658,5.0
15387,599,31658,2.5
15388,600,31658,5.0
15389,601,31658,5.0
15390,605,31658,3.0
15391,606,31658,4.0
15392,7,33794,2.0
15393,10,33794,5.0
15394,17,33794,4.0
15395,18,33794,4.5
15396,21,33794,3.5
15397,22,33794,2.5
15398,28,33794,4.5
15399,30,33794,5.0
15400,50,33794,2.5
15401,62,33794,5.0
15402,63,33794,3.5
15403,64,33794,4.0
15404,68,33794,2.5
15405,77,33794,5.0
15406,80,33794,5.0
15407,86,33794,4.0
15408,103,33794,4.5
15409,105,33794,4.0
15410,111,33794,2.0
15411,119,33794,3.5
15412,125,33794,4.0
15413,129,33794,4.5
15414,132,33794,3.0
15415,139,33794,3.0
15416,141,33794,3.5
15417,166,33794,5.0
15418,167,33794,5.0
15419,177,33794,4.0
15420,182,33794,3.5
15421,184,33794,4.0
15422,189,33794,3.5
15423,200,33794,4.0
15424,204,33794,4.0
15425,211,33794,4.0
15426,212,33794,4.0
15427,219,33794,4.5
15428,220,33794,4.5
15429,221,33794,2.5
15430,222,33794,3.5
15431,223,33794,4.0
15432,226,33794,4.5
15433,230,33794,4.5
15434,232,33794,4.5
15435,233,33794,3.5
15436,239,33794,4.5
15437,247,33794,4.0
15438,248,33794,3.0
15439,249,33794,4.0
15440,254,33794,4.5
15441,274,33794,3.5
15442,279,33794,4.0
15443,288,33794,4.5
15444,298,33794,3.0
15445,305,33794,5.0
15446,307,33794,4.0
15447,318,33794,4.0
15448,328,33794,1.0
15449,330,33794,3.0
15450,331,33794,4.0
15451,332,33794,4.0
15452,339,33794,3.5
15453,356,33794,5.0
15454,357,33794,4.0
15455,361,33794,4.0
15456,362,33794,4.5
15457,365,33794,2.0
15458,366,33794,4.0
15459,370,33794,3.0
15460,376,33794,4.0
15461,378,33794,4.5
15462,380,33794,5.0
15463,381,33794,3.5
15464,387,33794,4.0
15465,393,33794,5.0
15466,399,33794,2.5
15467,408,33794,5.0
15468,414,33794,4.5
15469,419,33794,5.0
15470,434,33794,4.5
15471,435,33794,4.0
15472,438,33794,4.5
15473,445,33794,2.0
15474,448,33794,3.5
15475,462,33794,2.0
15476,466,33794,3.5
15477,474,33794,3.5
15478,475,33794,4.5
15479,477,33794,4.0
15480,478,33794,4.5
15481,480,33794,4.0
15482,483,33794,4.0
15483,484,33794,4.0
15484,489,33794,3.5
15485,490,33794,3.0
15486,510,33794,4.0
15487,515,33794,5.0
15488,522,33794,4.0
15489,525,33794,3.0
15490,528,33794,4.5
15491,534,33794,3.0
15492,543,33794,5.0
15493,545,33794,3.5
15494,560,33794,3.5
15495,561,33794,4.0
15496,567,33794,2.5
15497,570,33794,3.5
15498,573,33794,4.5
15499,580,33794,5.0
15500,586,33794,4.0
15501,590,33794,4.0
15502,596,33794,4.0
15503,599,33794,3.0
15504,600,33794,2.5
15505,601,33794,4.5
15506,605,33794,3.5
15507,610,33794,4.0
15508,18,44191,4.5
15509,21,44191,2.5
15510,22,44191,0.5
15511,24,44191,4.0
15512,28,44191,3.0
15513,52,44191,5.0
15514,62,44191,5.0
15515,65,44191,4.5
15516,68,44191,3.0
15517,75,44191,4.5
15518,80,44191,4.0
15519,83,44191,4.0
15520,88,44191,4.5
15521,105,44191,4.0
15522,119,44191,4.5
15523,125,44191,3.5
15524,129,44191,4.5
15525,132,44191,3.0
15526,141,44191,5.0
15527,148,44191,4.0
15528,153,44191,4.0
15529,166,44191,4.5
15530,167,44191,4.5
15531,177,44191,5.0
15532,178,44191,4.5
15533,182,44191,4.0
15534,187,44191,3.5
15535,204,44191,5.0
15536,212,44191,4.0
15537,219,44191,4.5
15538,222,44191,4.0
15539,232,44191,5.0
15540,233,44191,3.0
15541,237,44191,4.0
15542,239,44191,4.5
15543,241,44191,4.0
15544,246,44191,5.0
15545,247,44191,4.0
15546,249,44191,4.0
15547,254,44191,4.5
15548,272,44191,4.0
15549,274,44191,3.5
15550,279,44191,4.0
15551,298,44191,3.5
15552,301,44191,2.5
15553,305,44191,2.5
15554,307,44191,4.0
15555,318,44191,3.5
15556,322,44191,3.0
15557,328,44191,2.0
15558,332,44191,3.0
15559,339,44191,4.0
15560,352,44191,4.0
15561,354,44191,3.5
15562,356,44191,3.5
15563,366,44191,3.5
15564,369,44191,3.5
15565,370,44191,4.0
15566,378,44191,4.0
15567,380,44191,4.0
15568,381,44191,4.5
15569,387,44191,4.5
15570,393,44191,4.0
15571,408,44191,5.0
15572,414,44191,4.0
15573,420,44191,4.0
15574,424,44191,3.5
15575,432,44191,4.0
15576,434,44191,4.0
15577,435,44191,4.0
15578,438,44191,4.0
15579,448,44191,3.0
15580,460,44191,4.0
15581,471,44191,3.5
15582,474,44191,4.0
15583,477,44191,4.5
15584,480,44191,4.0
15585,483,44191,5.0
15586,489,44191,4.0
15587,490,44191,3.5
15588,509,44191,4.0
15589,522,44191,4.5
15590,525,44191,3.5
15591,528,44191,3.5
15592,534,44191,4.0
15593,540,44191,5.0
15594,542,44191,4.0
15595,560,44191,4.5
15596,561,44191,3.0
15597,580,44191,4.5
15598,581,44191,4.5
15599,582,44191,3.5
15600,590,44191,3.5
15601,593,44191,4.0
15602,596,44191,3.5
15603,599,44191,3.5
15604,600,44191,0.5
15605,601,44191,4.0
15606,608,44191,4.0
15607,610,44191,3.5
15608,18,44555,4.0
15609,50,44555,3.5
15610,74,44555,4.0
15611,105,44555,3.5
15612,152,44555,4.0
15613,168,44555,5.0
15614,193,44555,4.5
15615,199,44555,4.0
15616,233,44555,3.5
15617,237,44555,3.5
15618,253,44555,4.5
15619,282,44555,4.5
15620,295,44555,5.0
15621,305,44555,5.0
15622,308,44555,1.5
15623,317,44555,4.0
15624,318,44555,4.0
15625,322,44555,5.0
15626,326,44555,4.5
15627,339,44555,4.5
15628,346,44555,4.0
15629,359,44555,4.0
15630,382,44555,5.0
15631,387,44555,4.0
15632,397,44555,4.0
15633,420,44555,4.5
15634,462,44555,4.5
15635,464,44555,4.0
15636,474,44555,3.5
15637,490,44555,4.0
15638,525,44555,4.5
15639,526,44555,4.0
15640,606,44555,5.0
15641,610,44555,3.0
15642,16,48394,4.0
15643,17,48394,4.5
15644,18,48394,4.0
15645,22,48394,1.5
15646,41,48394,3.0
15647,62,48394,4.5
15648,68,48394,4.5
15649,74,48394,4.5
15650,80,48394,4.5
15651,83,48394,3.5
15652,88,48394,5.0
15653,105,48394,3.5
15654,111,48394,3.0
15655,132,48394,3.0
15656,139,48394,1.5
15657,166,48394,3.0
15658,177,48394,4.0
15659,187,48394,4.0
15660,204,48394,3.5
15661,212,48394,4.5
15662,219,48394,3.0
15663,223,48394,5.0
15664,232,48394,3.0
15665,233,48394,3.0
15666,239,48394,0.5
15667,246,48394,4.0
15668,247,48394,4.0
15669,253,48394,5.0
15670,254,48394,4.5
15671,258,48394,5.0
15672,274,48394,3.5
15673,296,48394,4.5
15674,300,48394,5.0
15675,305,48394,5.0
15676,307,48394,3.0
15677,318,48394,3.5
15678,331,48394,5.0
15679,332,48394,4.0
15680,334,48394,4.0
15681,339,48394,2.5
15682,343,48394,2.0
15683,346,48394,4.5
15684,352,48394,3.0
15685,378,48394,3.5
15686,380,48394,5.0
15687,381,48394,3.5
15688,387,48394,4.0
15689,393,48394,5.0
15690,405,48394,3.5
15691,408,48394,4.0
15692,414,48394,4.0
15693,417,48394,4.0
15694,420,48394,4.5
15695,432,48394,4.0
15696,434,48394,5.0
15697,443,48394,4.0
15698,445,48394,4.5
15699,474,48394,3.5
15700,475,48394,4.5
15701,477,48394,4.0
15702,480,48394,4.5
15703,483,48394,5.0
15704,489,48394,5.0
15705,497,48394,2.0
15706,499,48394,3.5
15707,503,48394,4.0
15708,509,48394,4.0
15709,525,48394,4.0
15710,556,48394,4.0
15711,560,48394,4.0
15712,561,48394,1.5
15713,562,48394,4.0
15714,567,48394,3.0
15715,573,48394,4.0
15716,581,48394,3.0
15717,590,48394,3.5
15718,599,48394,3.0
15719,600,48394,4.5
15720,601,48394,4.0
15721,606,48394,4.0
15722,610,48394,4.0
15723,2,48516,4.0
15724,7,48516,1.0
15725,17,48516,4.0
15726,18,48516,4.5
15727,22,48516,2.5
15728,28,48516,2.5
15729,29,48516,4.5
15730,41,48516,3.5
15731,52,48516,4.0
15732,55,48516,5.0
15733,62,48516,4.5
15734,63,48516,4.5
15735,68,48516,3.5
15736,74,48516,5.0
15737,80,48516,4.0
15738,88,48516,4.0
15739,103,48516,4.5
15740,105,48516,5.0
15741,111,48516,4.5
15742,119,48516,4.0
15743,122,48516,5.0
15744,125,48516,4.0
15745,131,48516,3.5
15746,132,48516,3.0
15747,140,48516,3.0
15748,141,48516,3.0
15749,152,48516,3.5
15750,166,48516,5.0
15751,177,48516,4.0
15752,189,48516,4.0
15753,199,48516,4.0
15754,219,48516,4.5
15755,222,48516,4.5
15756,223,48516,4.0
15757,226,48516,4.5
15758,232,48516,4.5
15759,233,48516,4.0
15760,239,48516,4.5
15761,247,48516,4.5
15762,249,48516,5.0
15763,254,48516,5.0
15764,274,48516,4.0
15765,279,48516,4.0
15766,280,48516,5.0
15767,282,48516,4.5
15768,298,48516,3.0
15769,301,48516,4.5
15770,305,48516,4.5
