,imdbId,movieId,rating,timestamp,tmdbId,userId
78840,,3977,2.0,1333101757.0,,489.0
78841,,3984,3.0,1333232647.0,,489.0
78842,,3994,1.0,1332773300.0,,489.0
78843,,3996,4.0,1332772508.0,,489.0
78844,,4014,3.5,1334170939.0,,489.0
78845,,4017,3.0,1333658343.0,,489.0
78846,,4018,3.0,1334587733.0,,489.0
78847,,4020,3.0,1333656183.0,,489.0
78848,,4022,3.5,1333101709.0,,489.0
78849,,4023,1.0,1333232308.0,,489.0
78850,,4025,3.0,1332774369.0,,489.0
78851,,4027,2.5,1333101702.0,,489.0
78852,,4054,1.0,1333234590.0,,489.0
78853,,4084,2.5,1333232785.0,,489.0
78854,,4085,2.0,1385823951.0,,489.0
78855,,4128,4.0,1333101220.0,,489.0
78856,,4226,4.5,1332772278.0,,489.0
78857,,4235,4.0,1332706148.0,,489.0
78858,,4239,1.5,1332775148.0,,489.0
78859,,4246,5.0,1332773415.0,,489.0
78860,,4270,3.0,1332774811.0,,489.0
78861,,4299,0.5,1333231954.0,,489.0
78862,,4306,4.0,1333101413.0,,489.0
78863,,4308,4.0,1332773481.0,,489.0
78864,,4321,3.0,1332774671.0,,489.0
78865,,4356,4.0,1333832175.0,,489.0
78866,,4361,3.5,1332704615.0,,489.0
78867,,4370,1.5,1332773878.0,,489.0
78868,,4447,2.5,1332774432.0,,489.0
78869,,4474,4.5,1333831871.0,,489.0
78870,,4487,3.0,1333657070.0,,489.0
78871,,4508,4.5,1333831295.0,,489.0
78872,,4643,0.5,1332774261.0,,489.0
78873,,4677,3.0,1333297234.0,,489.0
78874,,4681,3.0,1333656669.0,,489.0
78875,,4700,2.0,1333297177.0,,489.0
78876,,4720,3.5,1332773893.0,,489.0
78877,,4816,1.5,1333022323.0,,489.0
78878,,4848,2.0,1332774270.0,,489.0
78879,,4867,4.0,1333830701.0,,489.0
78880,,4874,4.0,1333022729.0,,489.0
78881,,4896,3.5,1334170044.0,,489.0
78882,,4963,3.5,1333101608.0,,489.0
78883,,4973,5.0,1332773263.0,,489.0
78884,,4975,2.5,1332774245.0,,489.0
78885,,4992,3.0,1333234450.0,,489.0
78886,,4993,4.0,1332772158.0,,489.0
78887,,4995,4.0,1333101658.0,,489.0
78888,,5013,1.5,1332774866.0,,489.0
78889,,5014,3.5,1333234180.0,,489.0
78890,,5015,0.5,1332704762.0,,489.0
78891,,5128,2.5,1333831327.0,,489.0
78892,,5135,4.5,1333234462.0,,489.0
78893,,5218,3.5,1334170491.0,,489.0
78894,,5222,0.5,1333659622.0,,489.0
78895,,5225,3.5,1333231573.0,,489.0
78896,,5266,1.0,1332774836.0,,489.0
78897,,5299,3.5,1332773434.0,,489.0
78898,,5308,3.5,1333233369.0,,489.0
78899,,5309,3.0,1333659760.0,,489.0
78900,,5313,3.0,1333297149.0,,489.0
78901,,5316,2.5,1333832863.0,,489.0
78902,,5349,3.0,1333101600.0,,489.0
78903,,5377,4.0,1332773802.0,,489.0
78904,,5378,0.5,1334169957.0,,489.0
78905,,5388,2.0,1333022339.0,,489.0
78906,,5445,4.0,1333101549.0,,489.0
78907,,5481,0.5,1334171134.0,,489.0
78908,,5502,3.5,1385824004.0,,489.0
78909,,5530,0.5,1333831610.0,,489.0
78910,,5541,2.5,1333234211.0,,489.0
78911,,5618,4.0,1334170348.0,,489.0
78912,,5669,4.0,1333023407.0,,489.0
78913,,5679,2.0,1385824075.0,,489.0
78914,,5791,3.0,1333234145.0,,489.0
78915,,5816,3.0,1334170302.0,,489.0
78916,,5872,1.0,1333022805.0,,489.0
78917,,5878,4.5,1335695992.0,,489.0
78918,,5881,4.0,1333234031.0,,489.0
78919,,5902,2.5,1385824088.0,,489.0
78920,,5943,0.5,1333657061.0,,489.0
78921,,5945,4.0,1333022606.0,,489.0
78922,,5952,4.0,1332772103.0,,489.0
78923,,5970,3.0,1333658145.0,,489.0
78924,,5971,4.5,1333232174.0,,489.0
78925,,5989,3.5,1333101797.0,,489.0
78926,,5991,4.0,1334170992.0,,489.0
78927,,5992,3.5,1333232125.0,,489.0
78928,,5995,3.5,1332773638.0,,489.0
78929,,6155,1.0,1333233101.0,,489.0
78930,,6166,0.5,1333832142.0,,489.0
78931,,6218,2.5,1332774555.0,,489.0
78932,,6238,4.0,1333830922.0,,489.0
78933,,6281,1.5,1333022761.0,,489.0
78934,,6287,2.5,1333232326.0,,489.0
78935,,6305,3.0,1333658969.0,,489.0
78936,,6350,3.0,1333233670.0,,489.0
78937,,6365,1.5,1333101790.0,,489.0
78938,,6367,1.5,1333657400.0,,489.0
78939,,6373,1.5,1334171090.0,,489.0
78940,,6377,4.0,1332772170.0,,489.0
78941,,6503,2.0,1333231919.0,,489.0
78942,,6537,2.5,1334170727.0,,489.0
78943,,6539,2.0,1333101545.0,,489.0
78944,,6550,0.5,1333657343.0,,489.0
78945,,6593,3.0,1333297077.0,,489.0
78946,,6615,1.0,1333659071.0,,489.0
78947,,6793,0.5,1333659892.0,,489.0
78948,,6874,5.0,1332772384.0,,489.0
78949,,6890,3.5,1333657922.0,,489.0
78950,,6934,0.5,1332772942.0,,489.0
78951,,6942,4.5,1334170881.0,,489.0
78952,,7004,1.0,1333232563.0,,489.0
78953,,7007,1.5,1333830782.0,,489.0
78954,,7034,3.0,1333657309.0,,489.0
78955,,7046,4.0,1333656549.0,,489.0
78956,,7099,3.0,1333234060.0,,489.0
78957,,7101,2.5,1333832704.0,,489.0
78958,,7147,0.5,1332773136.0,,489.0
78959,,7153,4.0,1332772253.0,,489.0
78960,,7154,0.5,1333656643.0,,489.0
78961,,7155,1.0,1333830959.0,,489.0
78962,,7293,4.0,1332774955.0,,489.0
78963,,7318,3.0,1333232957.0,,489.0
78964,,7361,4.5,1332772373.0,,489.0
78965,,7367,0.5,1333297223.0,,489.0
78966,,7373,3.5,1332774921.0,,489.0
78967,,7438,5.0,1332772313.0,,489.0
78968,,7444,3.5,1333233138.0,,489.0
78969,,8368,4.0,1334170404.0,,489.0
78970,,8373,0.5,1333656929.0,,489.0
78971,,8387,0.5,1333833345.0,,489.0
78972,,8533,5.0,1342572756.0,,489.0
78973,,8623,3.0,1333233961.0,,489.0
78974,,8641,4.0,1333022772.0,,489.0
78975,,8645,4.0,1333023562.0,,489.0
78976,,8866,1.5,1333831160.0,,489.0
78977,,8874,4.5,1332773285.0,,489.0
78978,,8949,1.0,1332773945.0,,489.0
78979,,8957,0.5,1332774937.0,,489.0
78980,,8961,3.5,1334170069.0,,489.0
78981,,8969,2.5,1333297037.0,,489.0
78982,,8972,3.5,1333022971.0,,489.0
78983,,8977,1.5,1333657259.0,,489.0
78984,,8984,3.5,1332774644.0,,489.0
78985,,26900,3.0,1333832473.0,,489.0
78986,,27803,5.0,1355780723.0,,489.0
78987,,30793,2.5,1334170640.0,,489.0
78988,,30816,3.5,1333658013.0,,489.0
78989,,31658,3.0,1333022550.0,,489.0
78990,,31685,3.5,1333231879.0,,489.0
78991,,31696,1.0,1333231850.0,,489.0
78992,,32587,3.0,1334169904.0,,489.0
78993,,33004,3.5,1332774420.0,,489.0
78994,,33615,4.0,1333232549.0,,489.0
78995,,33794,3.5,1334170022.0,,489.0
78996,,33836,1.5,1333658243.0,,489.0
78997,,34072,4.5,1333232429.0,,489.0
78998,,34162,2.5,1334171075.0,,489.0
78999,,34520,2.0,1333832934.0,,489.0
79000,,35836,3.0,1332773187.0,,489.0
79001,,37386,2.5,1333234243.0,,489.0
79002,,37729,4.0,1333022882.0,,489.0
79003,,37857,3.5,1333832555.0,,489.0
79004,,38798,4.0,1333831215.0,,489.0
79005,,39183,4.5,1332774463.0,,489.0
79006,,39414,1.5,1333833003.0,,489.0
79007,,39435,2.0,1333832915.0,,489.0
79008,,40583,3.0,1333232237.0,,489.0
79009,,40597,2.0,1333656323.0,,489.0
79010,,40815,3.0,1334170289.0,,489.0
79011,,41285,4.0,1333231983.0,,489.0
79012,,41569,2.0,1332774053.0,,489.0
79013,,42004,3.5,1333659824.0,,489.0
79014,,42418,1.0,1333831896.0,,489.0
79015,,43928,0.5,1333831113.0,,489.0
79016,,44191,4.0,1332773035.0,,489.0
79017,,44694,4.5,1333023212.0,,489.0
79018,,45431,3.5,1333233921.0,,489.0
79019,,45447,3.5,1334587891.0,,489.0
79020,,45501,4.0,1333657441.0,,489.0
79021,,45666,0.5,1333659159.0,,489.0
79022,,45732,1.0,1333832006.0,,489.0
79023,,46578,4.0,1332705932.0,,489.0
79024,,46970,3.0,1333804420.0,,489.0
79025,,46972,2.5,1333232803.0,,489.0
79026,,46976,4.5,1332774364.0,,489.0
79027,,48394,5.0,1332772742.0,,489.0
79028,,48774,4.0,1332773158.0,,489.0
79029,,48877,0.5,1333657193.0,,489.0
79030,,49272,3.5,1334169939.0,,489.0
79031,,49286,4.5,1333656314.0,,489.0
79032,,49824,4.0,1333804497.0,,489.0
79033,,50912,3.5,1333658931.0,,489.0
79034,,51077,1.0,1333656410.0,,489.0
79035,,51255,4.5,1332773556.0,,489.0
79036,,51540,4.0,1333022943.0,,489.0
79037,,51662,4.0,1332772608.0,,489.0
79038,,52722,2.5,1332774845.0,,489.0
79039,,52885,3.0,1333658738.0,,489.0
79040,,52952,3.5,1333657357.0,,489.0
79041,,53125,2.0,1332774088.0,,489.0
79042,,53972,3.0,1333830639.0,,489.0
79043,,53993,2.5,1333656766.0,,489.0
79044,,54001,3.5,1334171202.0,,489.0
79045,,54259,3.0,1334587966.0,,489.0
79046,,54796,3.5,1333804453.0,,489.0
79047,,54999,3.5,1333656941.0,,489.0
79048,,55269,2.5,1333232409.0,,489.0
79049,,55768,2.5,1333831348.0,,489.0
79050,,56174,2.5,1334170479.0,,489.0
79051,,56367,3.0,1332772643.0,,489.0
79052,,56941,3.5,1333658712.0,,489.0
79053,,57640,4.5,1333232483.0,,489.0
79054,,58162,2.5,1333832339.0,,489.0
79055,,58559,4.0,1334170125.0,,489.0
79056,,59315,4.5,1334170359.0,,489.0
79057,,59615,0.5,1332704830.0,,489.0
79058,,59725,2.5,1333657081.0,,489.0
79059,,59784,3.0,1334587850.0,,489.0
79060,,60069,4.0,1332772747.0,,489.0
79061,,60074,3.0,1333023023.0,,489.0
79062,,60126,2.5,1333234128.0,,489.0
79063,,60397,0.5,1333658164.0,,489.0
79064,,60684,4.0,1332774113.0,,489.0
79065,,61132,4.0,1333022376.0,,489.0
79066,,61160,1.5,1333659372.0,,489.0
79067,,61323,4.0,1334587718.0,,489.0
79068,,62344,1.5,1333833038.0,,489.0
79069,,62999,3.5,1333658189.0,,489.0
79070,,63082,3.5,1332772799.0,,489.0
79071,,64839,4.5,1332774676.0,,489.0
79072,,66097,4.0,1333023171.0,,489.0
79073,,68954,4.5,1332772589.0,,489.0
79074,,69757,4.5,1332705151.0,,489.0
79075,,69951,3.0,1333234384.0,,489.0
79076,,70293,3.0,1333233947.0,,489.0
79077,,72731,3.0,1333659332.0,,489.0
79078,,72874,1.0,1333656875.0,,489.0
79079,,72998,1.5,1332772267.0,,489.0
79080,,73017,4.0,1335868920.0,,489.0
79081,,73501,3.5,1333832590.0,,489.0
79082,,74789,2.0,1334171126.0,,489.0
79083,,77561,4.0,1334170868.0,,489.0
79084,,77881,3.5,1333832275.0,,489.0
79085,,78174,0.5,1333833294.0,,489.0
79086,,79057,3.5,1333297110.0,,489.0
79087,,79132,4.5,1332772468.0,,489.0
79088,,79299,3.0,1332774632.0,,489.0
79089,,79536,3.0,1333832568.0,,489.0
79090,,80454,2.5,1333831657.0,,489.0
79091,,80551,3.5,1333832517.0,,489.0
79092,,81591,5.0,1332772922.0,,489.0
79093,,81834,3.5,1334170959.0,,489.0
79094,,81845,4.0,1333023537.0,,489.0
79095,,82242,3.5,1333831122.0,,489.0
79096,,84553,4.0,1333830894.0,,489.0
79097,,86000,4.0,1333656838.0,,489.0
79098,,86332,3.0,1335561198.0,,489.0
79099,,87232,4.0,1335695820.0,,489.0
79100,,87413,0.5,1333234291.0,,489.0
79101,,87485,3.5,1333232951.0,,489.0
79102,,88125,3.5,1334170063.0,,489.0
79103,,88744,3.0,1332773710.0,,489.0
79104,,89030,3.5,1333832508.0,,489.0
79105,,89118,5.0,1335696063.0,,489.0
79106,,89745,4.5,1341953639.0,,489.0
79107,,89864,5.0,1332705045.0,,489.0
79108,,89939,4.5,1333233125.0,,489.0
79109,,91077,3.5,1333022505.0,,489.0
79110,,91488,3.5,1334587858.0,,489.0
79111,,91542,3.5,1332774960.0,,489.0
79112,,91658,4.0,1332706369.0,,489.0
79113,,92730,2.0,1334170762.0,,489.0
79114,,92938,0.5,1332773103.0,,489.0
79115,,93326,3.5,1332772681.0,,489.0
79116,,94130,3.5,1335696181.0,,489.0
79117,,96079,4.0,1355780666.0,,489.0
79118,,98809,4.0,1355780780.0,,489.0
79119,,1,3.5,1328229305.0,,490.0
79120,,5,0.5,1324370305.0,,490.0
79121,,186,2.0,1324370360.0,,490.0
79122,,215,4.0,1324374039.0,,490.0
79123,,231,1.5,1328229372.0,,490.0
79124,,296,4.0,1334940348.0,,490.0
79125,,306,4.5,1328145025.0,,490.0
79126,,307,4.5,1334940331.0,,490.0
79127,,308,4.0,1328145027.0,,490.0
79128,,356,3.5,1324371859.0,,490.0
79129,,367,2.0,1328229369.0,,490.0
79130,,593,4.0,1334940334.0,,490.0
79131,,597,2.5,1328229392.0,,490.0
79132,,1089,4.0,1328146237.0,,490.0
79133,,1206,4.0,1328145207.0,,490.0
79134,,1246,3.0,1328145404.0,,490.0
79135,,1251,4.5,1334940434.0,,490.0
79136,,1307,2.5,1328145445.0,,490.0
79137,,1499,2.0,1328145985.0,,490.0
79138,,1569,2.5,1324370387.0,,490.0
79139,,1721,3.0,1328229354.0,,490.0
79140,,1784,3.0,1324371884.0,,490.0
79141,,2006,1.0,1324370316.0,,490.0
79142,,2078,3.0,1328145563.0,,490.0
79143,,2136,1.0,1328145544.0,,490.0
79144,,2571,4.0,1324371086.0,,490.0
79145,,2617,2.5,1324371324.0,,490.0
79146,,2692,4.0,1328358466.0,,490.0
79147,,2959,3.5,1328145295.0,,490.0
79148,,3481,4.0,1328145199.0,,490.0
79149,,4144,4.5,1334940336.0,,490.0
79150,,4226,4.0,1334940351.0,,490.0
79151,,4246,2.5,1324371956.0,,490.0
79152,,4447,2.0,1324374215.0,,490.0
79153,,4896,3.0,1328145467.0,,490.0
79154,,4973,4.0,1334940456.0,,490.0
79155,,4993,3.5,1328145287.0,,490.0
79156,,5313,2.0,1328145502.0,,490.0
79157,,5673,2.5,1328146372.0,,490.0
79158,,5690,4.0,1334940367.0,,490.0
79159,,5816,2.5,1324376639.0,,490.0
79160,,5952,3.5,1328145283.0,,490.0
79161,,6016,4.0,1324372402.0,,490.0
79162,,6333,2.5,1328145443.0,,490.0
79163,,6365,2.5,1324371120.0,,490.0
79164,,6373,2.5,1328145487.0,,490.0
79165,,6539,3.0,1328145462.0,,490.0
79166,,6669,4.5,1334940477.0,,490.0
79167,,6934,2.0,1324371104.0,,490.0
79168,,6942,2.5,1324371919.0,,490.0
79169,,7153,3.5,1328145285.0,,490.0
79170,,7265,3.5,1328145474.0,,490.0
79171,,7361,4.0,1334940537.0,,490.0
79172,,7454,1.5,1328145599.0,,490.0
79173,,8368,3.0,1328145387.0,,490.0
79174,,8638,4.0,1328145210.0,,490.0
79175,,30707,3.5,1324452639.0,,490.0
79176,,33794,3.0,1324371191.0,,490.0
79177,,35836,3.0,1328145414.0,,490.0
79178,,44191,3.5,1324371162.0,,490.0
79179,,44555,4.0,1334940354.0,,490.0
79180,,46578,3.5,1324371036.0,,490.0
79181,,46976,3.5,1324371002.0,,490.0
79182,,48774,3.5,1328348376.0,,490.0
79183,,48780,3.5,1324371071.0,,490.0
79184,,50954,1.0,1328145553.0,,490.0
79185,,53125,2.0,1328145505.0,,490.0
79186,,53972,3.0,1328145357.0,,490.0
79187,,54001,2.5,1324376780.0,,490.0
79188,,54272,3.0,1327986307.0,,490.0
79189,,55261,2.5,1324373366.0,,490.0
79190,,56367,3.5,1324373077.0,,490.0
79191,,58559,4.0,1324371221.0,,490.0
79192,,58998,3.0,1328145399.0,,490.0
79193,,60074,1.5,1328145547.0,,490.0
79194,,60128,1.0,1328200087.0,,490.0
79195,,62434,2.0,1328145500.0,,490.0
79196,,63082,3.5,1328145244.0,,490.0
79197,,64614,3.5,1324372436.0,,490.0
79198,,64622,3.5,1328145253.0,,490.0
79199,,64839,4.0,1328145172.0,,490.0
79200,,64969,3.0,1324373353.0,,490.0
79201,,68954,3.5,1334940528.0,,490.0
79202,,69122,3.0,1324374205.0,,490.0
79203,,69757,4.0,1324370902.0,,490.0
79204,,69844,3.0,1324376770.0,,490.0
79205,,72998,3.0,1324378368.0,,490.0
79206,,74458,3.5,1324371080.0,,490.0
79207,,74946,1.0,1328145596.0,,490.0
79208,,76251,3.0,1328145512.0,,490.0
79209,,78160,3.5,1328145350.0,,490.0
79210,,78499,4.0,1324371584.0,,490.0
79211,,78544,3.0,1324373360.0,,490.0
79212,,79132,4.0,1324370959.0,,490.0
79213,,79242,3.5,1328304804.0,,490.0
79214,,80463,4.0,1324371040.0,,490.0
79215,,80549,3.0,1328145401.0,,490.0
79216,,81591,4.0,1324372022.0,,490.0
79217,,81834,3.0,1324376706.0,,490.0
79218,,86320,4.0,1327985944.0,,490.0
79219,,86345,4.0,1328200213.0,,490.0
79220,,86347,4.0,1328200188.0,,490.0
79221,,86833,3.0,1328145408.0,,490.0
79222,,87232,3.5,1324371200.0,,490.0
79223,,88125,3.5,1324376714.0,,490.0
79224,,88163,3.0,1328145406.0,,490.0
79225,,89492,4.0,1328145178.0,,490.0
79226,,89759,4.0,1334940503.0,,490.0
79227,,89804,4.0,1328145195.0,,490.0
79228,,89864,3.0,1328145412.0,,490.0
79229,,90376,3.5,1334940525.0,,490.0
79230,,91077,3.5,1328145298.0,,490.0
79231,,91658,3.5,1328145293.0,,490.0
79232,,104,2.5,1523814260.0,,491.0
79233,,317,4.0,1526673130.0,,491.0
79234,,356,4.5,1522605146.0,,491.0
79235,,367,4.5,1522964068.0,,491.0
79236,,586,5.0,1526673066.0,,491.0
79237,,597,4.5,1523207811.0,,491.0
79238,,1265,4.0,1522605286.0,,491.0
79239,,1485,5.0,1522962980.0,,491.0
79240,,1682,4.5,1522605223.0,,491.0
79241,,1784,4.5,1522605232.0,,491.0
79242,,1911,4.0,1526673919.0,,491.0
79243,,2671,4.0,1531249044.0,,491.0
79244,,2716,4.0,1522605478.0,,491.0
79245,,2953,5.0,1526673139.0,,491.0
79246,,3247,4.5,1526673239.0,,491.0
79247,,3948,4.0,1526673115.0,,491.0
79248,,4018,4.0,1526673266.0,,491.0
79249,,4025,4.0,1531249169.0,,491.0
79250,,4246,3.5,1526673150.0,,491.0
79251,,4306,2.0,1522605168.0,,491.0
79252,,4896,5.0,1522964129.0,,491.0
79253,,5218,4.5,1526673068.0,,491.0
79254,,5299,3.5,1526673199.0,,491.0
79255,,5816,5.0,1526672902.0,,491.0
79256,,6373,4.5,1524412163.0,,491.0
79257,,6539,3.0,1526672916.0,,491.0
79258,,6942,4.0,1526672910.0,,491.0
79259,,7293,4.0,1526673135.0,,491.0
79260,,7451,4.0,1522605552.0,,491.0
79261,,8529,5.0,1526672907.0,,491.0
79262,,27808,4.0,1531431599.0,,491.0
79263,,30825,4.0,1526673283.0,,491.0
79264,,31685,4.5,1524431167.0,,491.0
79265,,34162,4.0,1526673155.0,,491.0
79266,,40815,5.0,1522964141.0,,491.0
79267,,45720,4.5,1526672965.0,,491.0
79268,,49286,4.5,1526673059.0,,491.0
79269,,50872,4.0,1522605385.0,,491.0
79270,,54001,5.0,1526672876.0,,491.0
79271,,54272,4.0,1526673165.0,,491.0
79272,,63859,4.0,1526673194.0,,491.0
79273,,64969,5.0,1526672956.0,,491.0
79274,,65230,4.0,1526673124.0,,491.0
79275,,69406,4.5,1526672988.0,,491.0
79276,,69757,4.0,1522605301.0,,491.0
79277,,69844,5.0,1526672790.0,,491.0
79278,,81834,5.0,1526672847.0,,491.0
79279,,81845,4.5,1522970496.0,,491.0
79280,,86833,3.5,1526673205.0,,491.0
79281,,88125,5.0,1526672858.0,,491.0
79282,,88405,4.0,1526673246.0,,491.0
79283,,88810,5.0,1522963959.0,,491.0
79284,,91077,4.0,1522963016.0,,491.0
79285,,95441,3.0,1526673118.0,,491.0
79286,,97921,2.0,1523814246.0,,491.0
79287,,104211,4.0,1522605515.0,,491.0
79288,,104374,4.5,1526672960.0,,491.0
79289,,106782,4.5,1526673888.0,,491.0
79290,,106918,4.5,1526672993.0,,491.0
79291,,129354,4.0,1526673901.0,,491.0
79292,,140110,4.0,1526762922.0,,491.0
79293,,170697,4.0,1526762786.0,,491.0
79294,,171867,2.0,1523206915.0,,491.0
79295,,180231,4.0,1523207493.0,,491.0
79296,,1,4.0,863975949.0,,492.0
79297,,3,4.0,863976005.0,,492.0
79298,,5,3.0,863976004.0,,492.0
79299,,6,3.0,863976004.0,,492.0
79300,,7,3.0,863976055.0,,492.0
79301,,9,5.0,863976201.0,,492.0
79302,,12,3.0,863976249.0,,492.0
79303,,14,3.0,863976101.0,,492.0
79304,,32,3.0,863975946.0,,492.0
79305,,36,4.0,863976004.0,,492.0
79306,,52,3.0,863976101.0,,492.0
79307,,61,4.0,863976447.0,,492.0
79308,,62,4.0,863975954.0,,492.0
79309,,63,3.0,863976526.0,,492.0
79310,,64,3.0,863976525.0,,492.0
79311,,65,5.0,863976248.0,,492.0
79312,,66,3.0,863976249.0,,492.0
79313,,74,4.0,863976249.0,,492.0
79314,,75,3.0,863976878.0,,492.0
79315,,76,5.0,863976409.0,,492.0
79316,,79,4.0,863976101.0,,492.0
79317,,88,5.0,863976409.0,,492.0
79318,,95,3.0,863975954.0,,492.0
79319,,100,3.0,863976249.0,,492.0
79320,,103,3.0,863976674.0,,492.0
79321,,104,4.0,863976055.0,,492.0
79322,,112,5.0,863976055.0,,492.0
79323,,135,4.0,863976101.0,,492.0
79324,,140,3.0,863976201.0,,492.0
79325,,141,3.0,863975953.0,,492.0
79326,,260,4.0,863976004.0,,492.0
79327,,376,3.0,863976055.0,,492.0
79328,,467,5.0,863976567.0,,492.0
79329,,494,4.0,863976005.0,,492.0
79330,,609,3.0,863976287.0,,492.0
79331,,619,3.0,863976722.0,,492.0
79332,,628,3.0,863976101.0,,492.0
79333,,634,3.0,863976820.0,,492.0
79334,,637,4.0,863976101.0,,492.0
79335,,647,5.0,863976287.0,,492.0
79336,,648,4.0,863975952.0,,492.0
79337,,653,4.0,863976055.0,,492.0
79338,,656,4.0,863976722.0,,492.0
79339,,661,3.0,863976201.0,,492.0
79340,,662,4.0,863976526.0,,492.0
79341,,667,3.0,863976447.0,,492.0
79342,,673,5.0,863976287.0,,492.0
79343,,692,4.0,863976940.0,,492.0
79344,,694,3.0,863976485.0,,492.0
79345,,704,4.0,863976567.0,,492.0
79346,,708,3.0,863976055.0,,492.0
79347,,710,3.0,863976640.0,,492.0
79348,,711,3.0,863976287.0,,492.0
79349,,719,3.0,863976201.0,,492.0
79350,,724,3.0,863976249.0,,492.0
79351,,725,3.0,863977546.0,,492.0
79352,,733,5.0,863976004.0,,492.0
79353,,736,4.0,863975947.0,,492.0
79354,,737,5.0,863976201.0,,492.0
79355,,743,4.0,863976201.0,,492.0
79356,,748,4.0,863976409.0,,492.0
79357,,761,4.0,863976287.0,,492.0
79358,,762,5.0,863976055.0,,492.0
79359,,765,5.0,863976409.0,,492.0
79360,,778,2.0,863976201.0,,492.0
79361,,780,5.0,863975945.0,,492.0
79362,,782,5.0,863976674.0,,492.0
79363,,783,3.0,863976201.0,,492.0
79364,,784,3.0,863976055.0,,492.0
79365,,785,5.0,863976287.0,,492.0
79366,,786,5.0,863976005.0,,492.0
79367,,788,5.0,863976055.0,,492.0
79368,,799,4.0,863976485.0,,492.0
79369,,801,3.0,863976820.0,,492.0
79370,,802,4.0,863976101.0,,492.0
79371,,805,5.0,863976101.0,,492.0
79372,,809,4.0,863976781.0,,492.0
79373,,810,3.0,863976485.0,,492.0
79374,,818,3.0,863976525.0,,492.0
79375,,829,4.0,863976674.0,,492.0
79376,,830,3.0,863976409.0,,492.0
79377,,832,5.0,863976201.0,,492.0
79378,,833,4.0,863976674.0,,492.0
79379,,836,4.0,863976567.0,,492.0
79380,,837,3.0,863976525.0,,492.0
79381,,839,4.0,863976410.0,,492.0
79382,,840,3.0,863976878.0,,492.0
79383,,842,5.0,863976567.0,,492.0
79384,,849,4.0,863976447.0,,492.0
79385,,852,3.0,863976201.0,,492.0
79386,,858,3.0,863976249.0,,492.0
79387,,879,5.0,863976820.0,,492.0
79388,,880,4.0,863976447.0,,492.0
79389,,881,3.0,863976820.0,,492.0
79390,,886,5.0,863976846.0,,492.0
79391,,891,5.0,863976485.0,,492.0
79392,,990,4.0,863977525.0,,492.0
79393,,996,3.0,863976753.0,,492.0
79394,,1004,3.0,863976781.0,,492.0
79395,,1006,4.0,863976722.0,,492.0
79396,,1042,5.0,863976526.0,,492.0
79397,,1043,3.0,863976940.0,,492.0
79398,,1047,5.0,863976485.0,,492.0
79399,,1049,5.0,863976673.0,,492.0
79400,,1061,4.0,863976447.0,,492.0
79401,,1073,3.0,863976004.0,,492.0
79402,,1105,4.0,863976567.0,,492.0
79403,,1210,4.0,863976101.0,,492.0
79404,,1356,4.0,863976100.0,,492.0
79405,,1363,4.0,863976722.0,,492.0
79406,,1367,3.0,863976287.0,,492.0
79407,,1393,4.0,863976249.0,,492.0
79408,,1405,5.0,863976409.0,,492.0
79409,,1407,5.0,863976722.0,,492.0
79410,,1429,4.0,863976781.0,,492.0
79411,,1431,4.0,863976781.0,,492.0
79412,,1438,5.0,863976781.0,,492.0
79413,,1474,4.0,863976962.0,,492.0
79414,,1476,5.0,863976820.0,,492.0
79415,,1485,5.0,863976781.0,,492.0
79416,,1499,5.0,863977055.0,,492.0
79417,,6,4.0,1001562846.0,,493.0
79418,,110,5.0,1001562412.0,,493.0
79419,,163,4.0,1001562930.0,,493.0
79420,,260,5.0,1001562629.0,,493.0
79421,,332,1.0,1001562535.0,,493.0
79422,,349,3.0,1001562930.0,,493.0
79423,,457,4.0,1001562679.0,,493.0
79424,,493,4.0,1001562900.0,,493.0
79425,,589,4.0,1001562662.0,,493.0
79426,,592,4.0,1001562900.0,,493.0
79427,,733,4.0,1001562812.0,,493.0
79428,,858,5.0,1001562629.0,,493.0
79429,,876,5.0,1001562382.0,,493.0
79430,,1170,3.0,1001562535.0,,493.0
79431,,1172,1.0,1001562535.0,,493.0
79432,,1196,5.0,1001562382.0,,493.0
79433,,1197,4.0,1001562338.0,,493.0
79434,,1198,4.0,1001562629.0,,493.0
79435,,1200,4.0,1001562708.0,,493.0
79436,,1214,2.0,1001562662.0,,493.0
79437,,1215,3.0,1001562740.0,,493.0
79438,,1218,4.0,1001562708.0,,493.0
79439,,1221,5.0,1001562471.0,,493.0
79440,,1222,4.0,1001562740.0,,493.0
79441,,1240,4.0,1001562662.0,,493.0
79442,,1275,5.0,1001562812.0,,493.0
79443,,1291,3.0,1001562761.0,,493.0
79444,,1527,3.0,1001562930.0,,493.0
79445,,1573,4.0,1001562873.0,,493.0
79446,,1721,3.0,1001562535.0,,493.0
79447,,1833,2.0,1001562357.0,,493.0
79448,,1918,4.0,1001562491.0,,493.0
79449,,1954,5.0,1001562708.0,,493.0
79450,,2000,4.0,1001562740.0,,493.0
79451,,2019,4.0,1001562662.0,,493.0
79452,,2028,4.0,1001562535.0,,493.0
79453,,2167,4.0,1001562412.0,,493.0
79454,,2353,3.0,1001562846.0,,493.0
79455,,2366,2.0,1001562846.0,,493.0
79456,,2571,5.0,1001562662.0,,493.0
79457,,2640,4.0,1001562900.0,,493.0
